,CellType,Protein,Corr
18800,B,Adss1_P28650,-0.1699665616621885
18801,B,Camk2b_P28652,-0.5204054113286837
18802,B,Bgn_P28653,-0.6430590380738973
18803,B,Dcn_P28654,-0.39666501668169984
18804,B,Nap1l1_P28656,-0.02568692637827139
18805,B,Atxn10_P28658,-0.16763548630356148
18806,B,Nckap1_P28660,-0.29362555042085864
18807,B,Mug1_P28665,-0.25876758557670665
18808,B,Marcksl1_P28667,-0.3394445161431809
18809,B,Kif5c_P28738,-0.256854154458265
18810,B,Kif2a_P28740,-0.0772332941224568
18811,B,nan_P28800,0.08464845648693849
18812,B,Dpp4_P28843,0.0759239932696268
18813,B,Prkcd_P28867,-0.2471241756739427
18814,B,Ccn2_P29268,-0.15417583536743232
18815,B,Pabpc1_P29341,-0.3701352827594877
18816,B,Ptpn6_P29351,-0.08748106509795765
18817,B,Gnb4_P29387,0.0711449100720497
18818,B,Ftl1_P29391,-0.10080641117517489
18819,B,Hexa_P29416,0.06939338441242428
18820,B,Casp2_P29594,-0.021145793661085724
18821,B,Nedd8_P29595,-0.07400932337149256
18822,B,Ahsg_P29699,-0.4443277890382538
18823,B,Oat_P29758,-0.6502726971586142
18824,B,Ckmt1_P30275,-0.44718319722693745
18825,B,Cdk4_P30285,0.3219811597033605
18826,B,Alox5ap_P30355,-0.00649872775616699
18827,B,Ppic_P30412,-0.49981271619427076
18828,B,Fkbp4_P30416,-0.32688368590384953
18829,B,Gna15_P30678,-0.04008239370897817
18830,B,Hmgb2_P30681,0.09774794219079318
18831,B,Ctnnd1_P30999,-0.7824338152472763
18832,B,Des_P31001,0.3339811484462374
18833,B,Aimp1_P31230,0.11733819367730333
18834,B,Uba1y_P31254,0.10042451601875223
18835,B,Prkar2b_P31324,0.07143322601056117
18836,B,Dpep1_P31428,0.2221187221030454
18837,B,S100a9_P31725,-0.45731099527076796
18838,B,Akt1_P31750,0.08953388556355099
18839,B,Cd68_P31996,0.2088894715826187
18840,B,Scp2_P32020,-0.06791312208020941
18841,B,Slc2a3_P32037,0.1462063572317347
18842,B,Ssb_P32067,-0.40001296294636707
18843,B,Drg1_P32233,-0.1705526315144259
18844,B,Serpinc1_P32261,-0.2394002720418764
18845,B,Nectin2_P32507,0.12257489092534993
18846,B,Kras_P32883,-0.10638546308538974
18847,B,Wars1_P32921,-0.6272203075680699
18848,B,Kif1a_P33173,0.08128306038847521
18849,B,Kif4_P33174,-0.049930641234022244
18850,B,Ranbp1_P34022,-0.18388772420082028
18851,B,Mif_P34884,-0.4843569436621285
18852,B,Ephx2_P34914,-0.09639257084272251
18853,B,Apoc1_P34928,0.21079608133953245
18854,B,nan_P34955,0.17306835149919123
18855,B,Ptpn11_P35235,-0.06885159605774713
18856,B,Rab3d_P35276,0.03405173773362126
18857,B,Rab5c_P35278,-0.40202981398548226
18858,B,Rab6a_P35279,-0.5783049289339582
18859,B,Rab21_P35282,-0.5153020824232106
18860,B,Rab18_P35293,-0.5108813030267949
18861,B,Thbs1_P35441,-0.5881322558506327
18862,B,Pdha1_P35486,-0.5872126769845913
18863,B,Hal_P35492,0.07118917712991202
18864,B,Fah_P35505,-0.35656495129599114
18865,B,nan_P35527,0.1784940862190112
18866,B,Fbl_P35550,-0.2599874918526476
18867,B,Canx_P35564,-0.48194361477263786
18868,B,Ap1m1_P35585,-0.14772315587473536
18869,B,Prdx1_P35700,-0.6542483435662108
18870,B,Sox5_P35710,0.20094619433304642
18871,B,Cd81_P35762,0.19394093872559087
18872,B,Ptpn1_P35821,-0.06607630345234429
18873,B,nan_P35900,-0.19398227840931884
18874,B,nan_P35908,0.22683736689779319
18875,B,nan_P35908v2,-0.06925591166420911
18876,B,Flt1_P35969,-0.22120948195156928
18877,B,Rpl12_P35979,-0.5250075592696053
18878,B,Rpl18_P35980,-0.4499906272527561
18879,B,Tap2_P36371,0.25787287276880133
18880,B,Gnl1_P36916,-0.07118967769057952
18881,B,Ppm1b_P36993,-0.026764000328496164
18882,B,Por_P37040,-0.6625025468079069
18883,B,Tagln_P37804,-0.22357655155214398
18884,B,Fbln2_P37889,-0.6751216734939258
18885,B,Hmgcl_P38060,0.2002662025538876
18886,B,Hspa9_P38647,-0.654464556743177
18887,B,Dnm2_P39054,-0.5174677732458519
18888,B,Col18a1_P39061,-0.7095805063740573
18889,B,Tjp1_P39447,-0.48103843509606414
18890,B,Alox15_P39654,0.33123838185476046
18891,B,Fyn_P39688,0.08441272439387593
18892,B,Fen1_P39749,0.06789017316597692
18893,B,Cap1_P40124,-0.38601651757787186
18894,B,Tkt_P40142,-0.5542093944898434
18895,B,Cd9_P40240,0.06562861456870411
18896,B,Vps26a_P40336,-0.23073718559634984
18897,B,Rpl28_P41105,-0.3754863117809229
18898,B,Abca1_P41233,0.21361229651236588
18899,B,Csk_P41241,-0.10557851236216555
18900,B,nan_P41361,0.14442166175510393
18901,B,Eci1_P42125,-0.31732351378467727
18902,B,Septin2_P42208,-0.5488907745170674
18903,B,Septin1_P42209,0.050895902590641307
18904,B,Stat1_P42225,-0.05398855442160315
18905,B,Stat3_P42227,-0.05496715959666705
18906,B,Eps15_P42567,0.06315587801488107
18907,B,Pura_P42669,-0.4423808327413304
18908,B,Lifr_P42703,-0.13531800886067374
18909,B,Htt_P42859,0.02724557005385371
18910,B,Cct8_P42932,-0.5339727272861811
18911,B,Nr2f6_P43136,-0.06163900357363699
18912,B,Reg1_P43137,0.141649472891728
18913,B,Msh2_P43247,0.007336296672331856
18914,B,H1-4_P43274,0.18155941054757962
18915,B,H1-1_P43275,0.2595981175895563
18916,B,H1-5_P43276,0.34467848134990237
18917,B,H1-3_P43277,0.13031206073047374
18918,B,Zap70_P43404,0.35862131514766776
18919,B,Itgav_P43406,-0.26221363744192516
18920,B,Akr1b1_P45376,-0.43340342033822227
18921,B,Akr1b8_P45377,-0.4896531224521275
18922,B,Cfl2_P45591,0.12539337854316288
18923,B,Acadm_P45952,-0.4914997534494622
18924,B,Rangap1_P46061,-0.42265830590496706
18925,B,Sipa1_P46062,0.31544585361528305
18926,B,Gpx3_P46412,-0.4541418385235533
18927,B,Nsf_P46460,-0.36745119670306153
18928,B,Vps4b_P46467,-0.2141884789783591
18929,B,Psmc2_P46471,-0.4961460999492552
18930,B,Rab11b_P46638,-0.4789265497928275
18931,B,Adss2_P46664,-0.5096537363828744
18932,B,Myo1b_P46735,-0.4153531899008818
18933,B,Brcc3_P46737,-0.006064176876794223
18934,B,Nedd4_P46935,-0.6067767660805345
18935,B,Stt3a_P46978,-0.5309916313784132
18936,B,Cryz_P47199,-0.09587581413344429
18937,B,Tes_P47226,-0.6775594783334223
18938,B,Pla2g4a_P47713,0.008333974831889008
18939,B,Aldh2_P47738,-0.5547825865473335
18940,B,Aldh3a2_P47740,-0.2518928436776682
18941,B,Capza1_P47753,-0.19859674743036007
18942,B,Capza2_P47754,-0.4341782000879935
18943,B,Capzb_P47757,-0.4207126933406491
18944,B,Srprb_P47758,-0.13465453856080215
18945,B,Gsr_P47791,-0.4405604218864369
18946,B,Mapk14_P47811,-0.3861350561779077
18947,B,Gfpt1_P47856,-0.7330225527553913
18948,B,Pfkm_P47857,0.06501634166677504
18949,B,Rpl6_P47911,-0.5368759163426657
18950,B,Rpl29_P47915,-0.41730018513232625
18951,B,Rplp1_P47955,-0.4009446117316634
18952,B,Rpl5_P47962,-0.5333078033290972
18953,B,Rpl13_P47963,-0.41516836919559946
18954,B,Rpl36_P47964,-0.2604976741180451
18955,B,Rpia_P47968,-0.07456477979164182
18956,B,Eif1_P48024,0.07466787670595386
18957,B,Syk_P48025,0.2683872765304609
18958,B,Anxa5_P48036,-0.5783129630812448
18959,B,Tbca_P48428,0.22759448337164656
18960,B,Idua_P48441,-0.30563511475331046
18961,B,nan_P48668,0.2310515612566726
18962,B,Lmna_P48678,-0.63702600985133
18963,B,Hspa4l_P48722,-0.055824876919824074
18964,B,Cbr1_P48758,-0.5436821656777183
18965,B,Cox7a2_P48771,-0.22193036986835504
18966,B,Gstm5_P48774,-0.1658718341758106
18967,B,Slc25a4_P48962,-0.6809104312545977
18968,B,Epx_P49290,0.3868308960706299
18969,B,Hnrnpa1_P49312,-0.4050382446957678
18970,B,Inpp1_P49442,0.1384369305142257
18971,B,Ptpre_P49446,-0.11101930537035606
18972,B,Pcyt1a_P49586,-0.3615443229579161
18973,B,Hcls1_P49710,0.1188218222394255
18974,B,Mcm4_P49717,-0.0444128320785113
18975,B,Mcm5_P49718,-0.14984877937354954
18976,B,Psma2_P49722,-0.060051389483107336
18977,B,Cav1_P49817,0.12501983437317715
18978,B,Impdh1_P50096,-0.28645875691542216
18979,B,Hsd17b8_P50171,-0.12894474912620826
18980,B,Hsd11b1_P50172,-0.1958405134488333
18981,B,Ahcy_P50247,-0.4455644650929676
18982,B,Gdi1_P50396,-0.36973662306962335
18983,B,Sts_P50427,-0.09480326692674067
18984,B,Shmt1_P50431,0.15123652599531331
18985,B,nan_P50448,0.10210552065762879
18986,B,Atp6v1a_P50516,-0.32716078499440476
18987,B,Atp6v1e1_P50518,-0.29372499018340426
18988,B,S100a11_P50543,-0.6722638047331093
18989,B,Acadvl_P50544,-0.4225830494642911
18990,B,Pa2g4_P50580,-0.5393679789408463
18991,B,Fmod_P50608,-0.03327206120650312
18992,B,Cast_P51125,-0.044993891845016815
18993,B,Rab7a_P51150,-0.270448797810229
18994,B,Acadl_P51174,-0.4846540338726302
18995,B,Ppox_P51175,0.16640682765313886
18996,B,Plcb3_P51432,-0.12691988244478322
18997,B,Hsd17b4_P51660,-0.05334173094387959
18998,B,Dynlt1_P51807,0.15932236060087773
18999,B,Gss_P51855,-0.3495130072147374
19000,B,Atp6v0d1_P51863,-0.3646802307459076
19001,B,Slc25a5_P51881,-0.4613903366326224
19002,B,Lum_P51885,-0.5176225554792933
19003,B,Slc1a5_P51912,0.1944281732746174
19004,B,Tst_P52196,-0.1496758105402572
19005,B,Jak1_P52332,0.027212171596777752
19006,B,Pold1_P52431,0.042568278188977716
19007,B,Usp10_P52479,-0.268546628501424
19008,B,Pkm_P52480,-0.615697986581836
19009,B,Upp1_P52624,-0.20080182024808538
19010,B,Stat6_P52633,0.21877478469571326
19011,B,Rida_P52760,-0.32440950337858565
19012,B,Cpt2_P52825,-0.21358548700043561
19013,B,Rpl10a_P53026,-0.5545955540322034
19014,B,Map3k1_P53349,-0.03019023538326173
19015,B,Dbt_P53395,0.06967157207249187
19016,B,Cebpa_P53566,0.06190605020008137
19017,B,Pitpna_P53810,-0.4166003798650784
19018,B,Pitpnb_P53811,0.12534454952632573
19019,B,Slc16a1_P53986,-0.048773903874656126
19020,B,Rab2a_P53994,-0.5874730386830351
19021,B,Anapc1_P53995,0.06220707849875084
19022,B,Cnbp_P53996,-0.4936761497770107
19023,B,Idh2_P54071,-0.49378984838881773
19024,B,Stom_P54116,-0.5206640345677594
19025,B,Stmn1_P54227,-0.12883920857575312
19026,B,Atxn1_P54254,-0.3434874658382375
19027,B,Eln_P54320,-0.47716894133072285
19028,B,Rad23b_P54728,-0.37365610254722764
19029,B,Ephb4_P54761,-0.022614342175705994
19030,B,Psmc4_P54775,-0.4003803017091151
19031,B,Galc_P54818,-0.267803897405095
19032,B,Adsl_P54822,-0.3690739477025951
19033,B,Ddx6_P54823,-0.43290793670439365
19034,B,Hmgcs2_P54869,0.27083018929738745
19035,B,Mfap2_P55002,-0.15664487058083443
19036,B,Slc12a2_P55012,-0.4523899379501322
19037,B,Abcd3_P55096,-0.605270452976052
19038,B,Ctsk_P55097,0.12983528159810506
19039,B,Sh3bp1_P55194,0.10997669193058975
19040,B,Kmt2a_P55200,-0.19130469891489527
19041,B,Rab8a_P55258,-0.22796028256985115
19042,B,Adk_P55264,-0.30162163550243104
19043,B,Lrpap1_P55302,0.265896307623897
19044,B,Entpd1_P55772,0.1285783488449197
19045,B,Dsc1_P55849,-0.24381842139123794
19046,B,Dsc3_P55850,-0.035864452223679476
19047,B,Atp5mf_P56135,-0.5748660579634155
19048,B,Rrp1_P56183,-0.26659710960176247
19049,B,Nudt2_P56380,-0.006312822624701469
19050,B,Atp5f1e_P56382,-0.18518421836299245
19051,B,Cox6b1_P56391,-0.18620447499176832
19052,B,Cyb5a_P56395,-0.265717255577542
19053,B,Usp5_P56399,-0.4165652784833834
19054,B,Atp5f1b_P56480,-0.47418542476500214
19055,B,Cd38_P56528,0.03597120506963081
19056,B,Ctbp2_P56546,-0.6283005976124443
19057,B,St14_P56677,0.07178718369494066
19058,B,Wfs1_P56695,0.08389162509944507
19059,B,Pdcd5_P56812,0.2093773682579815
19060,B,Cldn18_P56857,-0.26385484280853755
19061,B,Fus_P56959,-0.35922169988673464
19062,B,Exosc10_P56960,0.13074997037943567
19063,B,Lad1_P57016,-0.6010084606521031
19064,B,Ncstn_P57716,-0.47430848121031666
19065,B,Atp6v1d_P57746,-0.07284062323204794
19066,B,Erp29_P57759,-0.25159283284713146
19067,B,Eef1d_P57776,-0.5318899038714567
19068,B,Actn4_P57780,-0.6929981366589295
19069,B,Snrpa1_P57784,-0.02055317180545878
19070,B,Slc16a3_P57787,0.06200833566467999
19071,B,Tm9sf2_P58021,-0.47467762044608935
19072,B,Idi1_P58044,-0.002264766330476583
19073,B,Eef2_P58252,-0.5555726477283282
19074,B,Opa1_P58281,0.0125517571267191
19075,B,Uchl4_P58321,0.016448855201059463
19076,B,Ptpa_P58389,-0.06724454874344439
19077,B,Strn4_P58404,0.17901871568740355
19078,B,Tpm1_P58771,-0.45535605275350644
19079,B,Tpm2_P58774,-0.598607107778415
19080,B,Bcl2l13_P59017,0.07680665501032108
19081,B,Fermt1_P59113,-0.20051489324055066
19082,B,Nup43_P59235,0.1365850848758925
19083,B,Cgn_P59242,-0.08182905951967184
19084,B,Rab2b_P59279,0.1407939514621135
19085,B,Eif5_P59325,-0.19945615058746344
19086,B,Adamts15_P59384,0.1630876676194463
19087,B,Arpc4_P59999,-0.5019268409531649
19088,B,Sec61g_P60060,-0.251228646593844
19089,B,Ruvbl1_P60122,-0.5081617502756487
19090,B,Eif3e_P60229,-0.5705760072963574
19091,B,Pcbp1_P60335,-0.5061373057232006
19092,B,nan_P60413,-0.08485462136395984
19093,B,Gabarapl2_P60521,0.2208708113807662
19094,B,Actb_P60710,-0.48993692944528255
19095,B,Cdc42_P60766,-0.5043877768075448
19096,B,Eif4a1_P60843,-0.5955563256262628
19097,B,Rps20_P60867,-0.5478837580857493
19098,B,Dnajc5_P60904,0.07191152413000393
19099,B,Rab5b_P61021,-0.3157035532633637
19100,B,Chp1_P61022,0.09282923437265991
19101,B,Rab10_P61027,-0.44497884178248487
19102,B,Rab8b_P61028,0.12782198112554757
19103,B,Ube2d3_P61079,-0.4345227778495724
19104,B,Ube2m_P61082,-0.43199323996902855
19105,B,Ube2k_P61087,-0.22989721468693822
19106,B,Ube2n_P61089,-0.5191584925965864
19107,B,Actr2_P61161,-0.4522433185940729
19108,B,Actr1a_P61164,-0.19154360389604927
19109,B,Arf3_P61205,-0.48068081287095316
19110,B,Arl1_P61211,-0.5748203250119982
19111,B,Abce1_P61222,-0.0715448677662078
19112,B,Rap2b_P61226,-0.18152034356752522
19113,B,Rpl26_P61255,-0.4362001334108266
19114,B,Psme3_P61290,0.1599779310567995
19115,B,Magoh_P61327,-0.06250055609855372
19116,B,Rpl27_P61358,-0.45902378915131
19117,B,Smg6_P61406,0.06093259788717515
19118,B,Pcbd1_P61458,-0.4285022500679436
19119,B,Rpl37a_P61514,-0.4151413285506783
19120,B,Sec61a1_P61620,-0.3584083708823933
19121,B,Arf4_P61750,-0.6227296831685786
19122,B,Vbp1_P61759,0.04755960649994552
19123,B,Dad1_P61804,-0.4536602001910886
19124,B,Abat_P61922,0.17629304822440764
19125,B,Copz1_P61924,-0.2357451776641001
19126,B,Sumo2_P61957,-0.04657443468565466
19127,B,Ufm1_P61961,0.14358902292349185
19128,B,Wdr5_P61965,0.19918406123198562
19129,B,Ap1s1_P61967,-0.5324228273330707
19130,B,Nutf2_P61971,-0.03402977352163329
19131,B,Hnrnpk_P61979,-0.45003073733642457
19132,B,Ywhag_P61982,-0.2976613349662185
19133,B,Usp46_P62069,0.08771883998024145
19134,B,Rras2_P62071,0.1826391437851973
19135,B,Timm10_P62073,0.13110422585904136
19136,B,Timm13_P62075,-0.41966683272848504
19137,B,Rps7_P62082,-0.515647340067474
19138,B,Ppp1ca_P62137,-0.46410151751686796
19139,B,Ppp1cb_P62141,-0.5040477137027458
19140,B,Psmc1_P62192,-0.596323277254003
19141,B,Psmc5_P62196,-0.46665325482958164
19142,B,Rps8_P62242,-0.4320893289896479
19143,B,Rps15a_P62245,-0.5412358760241338
19144,B,Ube2g1_P62254,0.06496935247113687
19145,B,Ywhae_P62259,-0.4649915682771364
19146,B,Rps14_P62264,-0.47799511448087545
19147,B,Rps23_P62267,-0.5429588222228597
19148,B,Rps29_P62274,0.11319243682936521
19149,B,Rps11_P62281,-0.5609719854984795
19150,B,Rps13_P62301,-0.4820004404933678
19151,B,Snrpe_P62305,-0.47825925014695897
19152,B,Snrpf_P62307,-0.11149866693061307
19153,B,Snrpg_P62309,-0.22456383119047382
19154,B,Lsm3_P62311,-0.04696944753285675
19155,B,Snrpd1_P62315,-0.3843611946769921
19156,B,Snrpd2_P62317,-0.35026021206591795
19157,B,Snrpd3_P62320,-0.40801157192255855
19158,B,Arf6_P62331,-0.5823100782129376
19159,B,Psmc6_P62334,-0.34590761713744866
19160,B,Selenot_P62342,-0.09389195235373579
19161,B,Tsc22d1_P62500,0.18106140053880618
19162,B,Dynlrb1_P62627,0.013157484450127458
19163,B,Eef1a2_P62631,0.0210736443459342
19164,B,Ypel5_P62700,0.19462879463918356
19165,B,Rps4x_P62702,-0.5397417562153786
19166,B,Ppp2cb_P62715,-0.09099341756784993
19167,B,Rpl18a_P62717,-0.546520670245236
19168,B,Acta2_P62737,-0.5082001829745513
19169,B,Ap2s1_P62743,-0.5071889185215411
19170,B,Hpcal1_P62748,-0.3636635880197796
19171,B,Rpl23a_P62751,-0.44398965027828197
19172,B,Rps6_P62754,-0.4921078452710065
19173,B,Vsnl1_P62761,0.11343067505927326
19174,B,Mtpn_P62774,-0.3838873440351847
19175,B,H4c1_P62806,0.026078762598861584
19176,B,Atp6v1b2_P62814,-0.44255623515799847
19177,B,S100a3_P62818,0.09652193108255748
19178,B,Rab1A_P62821,-0.5211327224301171
19179,B,Ran_P62827,-0.4360176065475517
19180,B,Rpl23_P62830,-0.4226211444729071
19181,B,Rps15_P62843,0.09334094351151363
19182,B,Rps24_P62849,-0.4594059192424818
19183,B,Rps25_P62852,-0.48762999845097715
19184,B,Rps26_P62855,-0.4920234523056994
19185,B,Rps28_P62858,-0.24997704964937462
19186,B,Elob_P62869,0.056004697449728226
19187,B,Gnb1_P62874,-0.2775805789341808
19188,B,Gnb2_P62880,-0.43509512700828296
19189,B,Rpl30_P62889,-0.47852626309822816
19190,B,Cycs_P62897,-0.4121198288229069
19191,B,Rpl31_P62900,-0.3032451012719558
19192,B,Rps3_P62908,-0.5758721550378938
19193,B,Rpl32_P62911,-0.4839667470330388
19194,B,Rpl8_P62918,-0.4576241954219498
19195,B,Ybx1_P62960,-0.4390194353180887
19196,B,Pfn1_P62962,-0.4440983119417496
19197,B,Rps27a_P62983,-0.1630312457593679
19198,B,Tra2b_P62996,-0.17971675370341628
19199,B,Rac1_P63001,-0.4234006188951587
19200,B,Pafah1b1_P63005,-0.5131212141147112
19201,B,Hspa8_P63017,-0.5850351970676536
19202,B,Tpt1_P63028,-0.5511000243323976
19203,B,Dnaja1_P63037,-0.234575336927834
19204,B,Hspd1_P63038,-0.632861710699824
19205,B,Vamp2_P63044,-0.2226766135256202
19206,B,Eif4e_P63073,-0.28344937628885286
19207,B,Mapk1_P63085,-0.577856018006534
19208,B,Ppp1cc_P63087,-0.10163563663714013
19209,B,Ywhaz_P63101,-0.5937500013095014
19210,B,Crnkl1_P63154,-0.15217144085831194
19211,B,Hmgb1_P63158,-0.08724675342474905
19212,B,Sumo1_P63166,-0.3232257577136295
19213,B,Dynll1_P63168,-0.5200609667738239
19214,B,Eif5a_P63242,-0.49668052371235016
19215,B,Crip1_P63254,0.054131219575193394
19216,B,Actg1_P63260,-0.3982174549871859
19217,B,Rps17_P63276,-0.32111916964065895
19218,B,Ube2i_P63280,-0.4438606556534653
19219,B,Rala_P63321,-0.39560673118375633
19220,B,Rps12_P63323,-0.5355039263359561
19221,B,Rps10_P63325,-0.5643995589523042
19222,B,Ppp3ca_P63328,-0.19068379443086478
19223,B,Ppp2ca_P63330,-0.3482714850373574
19224,B,Phb1_P67778,-0.5917497036520639
19225,B,Csnk2b_P67871,-0.07327294319761862
19226,B,Rpl22_P67984,-0.33657315103383073
19227,B,Ube2l3_P68037,-0.14771395427996414
19228,B,Rack1_P68040,-0.49639575543788755
19229,B,Prkacb_P68181,-0.26604554905107064
19230,B,Ywhaq_P68254,-0.5139477680838165
19231,B,Tuba4a_P68368,-0.4544018012011614
19232,B,Tubb4b_P68372,-0.6170746097941875
19233,B,Tuba1c_P68373,-0.333243438047705
19234,B,Ywhah_P68510,-0.5437475842515709
19235,B,Serpinb5_P70124,-0.46484741722111933
19236,B,Kpnb1_P70168,-0.5902251710699954
19237,B,Abcc9_P70170,0.016160357027930543
19238,B,Six5_P70178,0.03662635824206141
19239,B,Psmb7_P70195,-0.28364902611072507
19240,B,Lxn_P70202,-0.00012169284437433747
19241,B,Plxna1_P70206,-0.3831978015443304
19242,B,Gimap1_P70224,-0.1004582201726526
19243,B,Itpr3_P70227,-0.5958097187498159
19244,B,Ebp_P70245,-0.4667780954127555
19245,B,Myo1f_P70248,-0.02597113126519633
19246,B,Pald1_P70261,0.1678199263681323
19247,B,Pfkfb2_P70265,0.003805530257012079
19248,B,Pkn1_P70268,0.09198298988773379
19249,B,Ctse_P70269,-0.6423001483775825
19250,B,Surf6_P70279,0.11455768596304727
19251,B,Aup1_P70295,0.1640372768749495
19252,B,Pebp1_P70296,-0.17544888748741289
19253,B,Stim1_P70302,0.0036288267516037987
19254,B,Ctps2_P70303,0.2452239693422536
19255,B,Tial1_P70318,0.03748573105430218
19256,B,Hnrnph2_P70333,0.11771513547634882
19257,B,Rock2_P70336,-0.2222069250331674
19258,B,Hint1_P70349,-0.23770457124733418
19259,B,Ufd1_P70362,-0.11671598519796897
19260,B,Elavl1_P70372,-0.496517711292396
19261,B,Fgf11_P70378,0.1608240491388232
19262,B,Hfe_P70387,0.08321796872414457
19263,B,Usp9x_P70398,-0.4377461831476437
19264,B,Idh3g_P70404,-0.182138965391405
19265,B,Slc7a3_P70423,-0.2562850354278191
19266,B,Nherf1_P70441,-0.3646236457406309
19267,B,Fer_P70451,-0.1527185866117174
19268,B,Vasp_P70460,-0.36055659360827547
19269,B,Sparcl1_P70663,0.32316107445098163
19270,B,Siae_P70665,0.0903468440618481
19271,B,Naca_P70670,-0.3695050769387935
19272,B,Casp3_P70677,-0.2591696554650161
19273,B,Akr1c6_P70694,-0.08681007983572357
19274,B,Urod_P70697,-0.33087294679303897
19275,B,Ctps1_P70698,-0.3210956558145205
19276,B,Gaa_P70699,-0.08409318676346814
19277,B,nan_P78386,0.07492207613033446
19278,B,Cct7_P80313,-0.43363853632208565
19279,B,Cct2_P80314,-0.4781190737502261
19280,B,Cct4_P80315,-0.4457672868864815
19281,B,Cct5_P80316,-0.47186382029609664
19282,B,Cct6a_P80317,-0.5114932087917677
19283,B,Cct3_P80318,0.09225550482279654
19284,B,Nucb2_P81117,-0.41627945800752325
19285,B,Tgfbi_P82198,-0.5676521549210105
19286,B,Renbp_P82343,0.1206761017060759
19287,B,Kir3dl1_P83555,-0.01188904179579389
19288,B,Rpl36a_P83882,-0.3102525928989424
19289,B,Eloc_P83940,-0.166391459613375
19290,B,Arf5_P84084,-0.3596796659182703
19291,B,Erh_P84089,-0.367306898525934
19292,B,Ap2m1_P84091,-0.35892481017557487
19293,B,Rhog_P84096,-0.16973494155959673
19294,B,Rpl19_P84099,-0.335579252640836
19295,B,Srsf3_P84104,-0.2846965408156267
19296,B,H3c2_P84228,0.019756056669584538
19297,B,Serping1_P97290,0.17328406504329263
19298,B,Serpinf1_P97298,0.08301790783703449
19299,B,Nptn_P97300,-0.5054542237096472
19300,B,Mcm2_P97310,-0.1765603746280677
19301,B,Mcm6_P97311,-0.1676139665683687
19302,B,Csrp2_P97314,-0.182726929712139
19303,B,Csrp1_P97315,-0.22200692041573794
19304,B,Fap_P97321,0.30675223603593516
19305,B,Pkp1_P97350,0.09522388172986264
19306,B,Rps3a_P97351,-0.49497744889966555
19307,B,Sptlc2_P97363,-0.2405818046869601
19308,B,Atp1b3_P97370,0.04568897466879121
19309,B,Psme1_P97371,-0.26387602536729665
19310,B,Psme2_P97372,-0.25211941714587754
19311,B,Anxa11_P97384,-0.3996732108227984
19312,B,Lig3_P97386,-0.04471520709112328
19313,B,Vps45_P97390,0.07379214960739118
19314,B,Ear2_P97425,0.5368270624405128
19315,B,Anxa4_P97429,-0.8471234053039151
19316,B,Nbr1_P97432,-0.14880853899340377
19317,B,Fhl1_P97447,-0.021333756497286676
